inquiry_id,listing_id,customer_name,email,phone,message,inquiry_date
1,255,Hannah,,(123)456-7890,Can I test drive?,08/12/2022
2,81,Edward,edward@gmail.com,,Interested in this car,04-13-2023
3,261,Alice,alice@gmail.com,(123)456-7890,Please call me,05/04/2022
4,187,George,george@,123-456-7890,Interested in this car,2024-05-08
5,165,Diana,diana@mail.com,+1 123 456 7890,,06-09-2022
6,191,Bob,bob@gmail.com,123-456-7890,Please call me,2024-11-22
7,206,Bob,bob@mail.com,+1 123 456 7890,,2023-11-02
8,284,Hannah,hannah@gmail.com,+1 123 456 7890,Please call me,08-21-2023
9,156,Jane,jane@,5555555555,,2024-10-07
10,280,Diana,diana@,(123)456-7890,Can I test drive?,2022-02-18
11,278,Fiona,fiona@gmail.com,+1 123 456 7890,Interested in this car,02-10-2024
12,158,Bob,bob@,,Please call me,09/05/2024
13,31,Charlie,,(123)456-7890,Interested in this car,04-20-2023
14,212,Fiona,fiona@mail.com,(123)456-7890,Interested in this car,2024-11-01
15,202,Bob,bob@gmail.com,5555555555,Please call me,30/04/2023
16,134,Fiona,fiona@mail.com,+1 123 456 7890,,16/07/2024
17,120,Bob,bob@,123-456-7890,Interested in this car,2022-11-15
18,85,Hannah,hannah@mail.com,+1 123 456 7890,Can I test drive?,09-05-2022
19,184,Diana,diana@mail.com,+1 123 456 7890,Can I test drive?,2023-06-27
20,47,Charlie,,,Interested in this car,17/03/2023
21,76,Bob,bob@,+1 123 456 7890,Can I test drive?,2024-11-17
22,154,Edward,edward@,(123)456-7890,Can I test drive?,07-15-2024
23,282,Diana,diana@gmail.com,5555555555,Interested in this car,2022-10-14
24,7,Alice,alice@,123-456-7890,Please call me,31/03/2024
25,44,Jane,,(123)456-7890,Interested in this car,2022-05-13
26,228,Charlie,charlie@gmail.com,+1 123 456 7890,Interested in this car,29/03/2022
27,26,Charlie,charlie@mail.com,5555555555,Can I test drive?,02/03/2022
28,219,Charlie,,123-456-7890,Please call me,18/07/2023
29,229,Charlie,charlie@gmail.com,,Please call me,28/08/2023
30,211,Ian,ian@mail.com,(123)456-7890,Interested in this car,27/07/2023
31,71,George,george@,,Please call me,09/02/2022
32,184,Hannah,hannah@mail.com,+1 123 456 7890,,06/03/2024
33,93,Alice,,,Please call me,02/03/2022
34,30,Hannah,,,Please call me,2022-11-23
35,127,Diana,,,Interested in this car,03-26-2023
36,199,Fiona,fiona@,123-456-7890,Please call me,10-14-2023
37,184,Jane,jane@gmail.com,+1 123 456 7890,Please call me,21/01/2023
38,278,Edward,edward@,5555555555,Interested in this car,2022-07-04
39,120,Jane,jane@,(123)456-7890,Can I test drive?,02/01/2022
40,104,Charlie,,123-456-7890,,2022-05-02
41,76,Jane,jane@,(123)456-7890,,29/05/2022
42,203,Jane,jane@gmail.com,+1 123 456 7890,,2023-10-23
43,81,George,george@mail.com,+1 123 456 7890,Please call me,2024-01-01
44,302,Charlie,charlie@mail.com,+1 123 456 7890,,2022-09-18
45,1,Jane,jane@mail.com,,Interested in this car,01-08-2023
46,163,Jane,jane@,,Interested in this car,2024-10-13
47,170,Bob,bob@,+1 123 456 7890,,12-10-2022
48,46,Fiona,fiona@mail.com,(123)456-7890,,2023-03-06
49,35,Fiona,,(123)456-7890,Interested in this car,09/04/2022
50,225,George,george@,5555555555,Can I test drive?,15/02/2024
51,280,George,george@gmail.com,5555555555,Please call me,30/11/2022
52,38,Alice,,(123)456-7890,,2023-06-19
53,38,Fiona,fiona@,5555555555,Please call me,06-03-2022
54,48,Fiona,fiona@mail.com,(123)456-7890,Can I test drive?,12-04-2022
55,223,Charlie,charlie@gmail.com,(123)456-7890,,2023-02-25
56,210,Ian,,+1 123 456 7890,,2023-05-02
57,26,George,george@mail.com,123-456-7890,Interested in this car,2024-01-09
58,219,Bob,,,Can I test drive?,2023-02-13
59,14,Diana,diana@,+1 123 456 7890,Interested in this car,2024-08-27
60,158,George,george@mail.com,5555555555,,07-06-2022
61,279,George,george@,+1 123 456 7890,Can I test drive?,2024-01-27
62,229,Alice,,5555555555,Can I test drive?,2023-06-24
63,138,Jane,jane@gmail.com,123-456-7890,Interested in this car,06-25-2022
64,177,Ian,ian@mail.com,,Please call me,05/05/2022
65,268,George,george@mail.com,,Please call me,02/09/2024
66,41,George,george@gmail.com,,Please call me,04/09/2022
67,89,Charlie,charlie@,123-456-7890,Please call me,29/03/2022
68,41,George,george@,123-456-7890,,10-17-2023
69,35,Bob,bob@mail.com,,Can I test drive?,30/10/2023
70,267,Hannah,hannah@gmail.com,,Can I test drive?,19/08/2022
71,77,Charlie,charlie@gmail.com,(123)456-7890,Interested in this car,08-09-2023
72,177,George,,5555555555,Can I test drive?,2024-08-26
73,89,Edward,edward@mail.com,123-456-7890,Can I test drive?,21/03/2022
74,170,Diana,diana@gmail.com,5555555555,,2024-02-02
75,173,Edward,,+1 123 456 7890,Can I test drive?,2022-07-21
76,69,Edward,edward@mail.com,+1 123 456 7890,,05-03-2024
77,46,Diana,diana@mail.com,123-456-7890,Can I test drive?,09-19-2024
78,192,Alice,alice@,(123)456-7890,,03/11/2024
79,70,Ian,ian@gmail.com,123-456-7890,Please call me,2023-02-16
80,128,Alice,alice@mail.com,(123)456-7890,,12/02/2023
81,189,Hannah,hannah@mail.com,(123)456-7890,Interested in this car,11/05/2023
82,251,Jane,jane@mail.com,123-456-7890,Can I test drive?,18/12/2023
83,84,Edward,edward@gmail.com,+1 123 456 7890,Interested in this car,2024-03-02
84,84,Jane,jane@,123-456-7890,Please call me,28/02/2023
85,210,Ian,ian@gmail.com,(123)456-7890,Can I test drive?,09-28-2022
86,89,Jane,jane@gmail.com,123-456-7890,,09-18-2023
87,141,George,george@mail.com,+1 123 456 7890,Can I test drive?,2023-06-01
88,239,Edward,edward@mail.com,,Interested in this car,01-16-2022
89,192,Ian,,+1 123 456 7890,Interested in this car,2024-09-13
90,173,Edward,,+1 123 456 7890,,2023-09-04
91,77,Ian,ian@,(123)456-7890,Can I test drive?,10-17-2023
92,72,Alice,alice@mail.com,+1 123 456 7890,,07/05/2024
93,199,Alice,alice@,+1 123 456 7890,Please call me,12-30-2024
94,244,Fiona,,123-456-7890,Please call me,2023-08-25
95,242,Charlie,,,Please call me,11-19-2023
96,46,Diana,,123-456-7890,,11/05/2024
97,191,Edward,,5555555555,Interested in this car,2024-08-21
98,299,Jane,jane@gmail.com,5555555555,Please call me,2024-10-21
99,196,Ian,,5555555555,Interested in this car,2022-11-05
100,103,Fiona,fiona@mail.com,,Can I test drive?,21/10/2022
101,93,Bob,bob@mail.com,+1 123 456 7890,Please call me,10-04-2023
102,30,Alice,alice@mail.com,+1 123 456 7890,Please call me,12-12-2022
103,82,Hannah,hannah@gmail.com,123-456-7890,Can I test drive?,29/05/2024
104,220,Hannah,hannah@mail.com,(123)456-7890,Interested in this car,2024-12-29
105,192,Alice,,,Please call me,02-06-2022
106,3,Diana,diana@,+1 123 456 7890,,2022-09-22
107,197,Ian,,123-456-7890,Interested in this car,04/04/2022
108,149,Hannah,,5555555555,Please call me,03/12/2023
109,184,Diana,diana@,5555555555,Interested in this car,2023-04-13
110,68,Diana,diana@gmail.com,,Please call me,10/09/2022
111,20,George,,,Interested in this car,04-09-2022
112,56,Alice,alice@gmail.com,(123)456-7890,Can I test drive?,28/06/2024
113,64,Ian,,5555555555,Please call me,02-25-2023
114,5,Edward,edward@mail.com,(123)456-7890,,08/10/2022
115,54,Ian,ian@gmail.com,+1 123 456 7890,Interested in this car,06/08/2022
116,102,Jane,jane@,+1 123 456 7890,Please call me,01-04-2024
117,210,Edward,edward@,(123)456-7890,Can I test drive?,03-02-2023
118,247,Fiona,fiona@,(123)456-7890,Interested in this car,2022-07-02
119,294,Hannah,hannah@,(123)456-7890,Interested in this car,27/07/2022
120,119,Hannah,,+1 123 456 7890,Can I test drive?,2022-04-13
121,90,Alice,,+1 123 456 7890,,05-22-2024
122,60,Bob,bob@gmail.com,(123)456-7890,Please call me,16/12/2022
123,184,Hannah,,(123)456-7890,,2023-12-03
124,59,George,george@mail.com,5555555555,,02-29-2024
125,245,George,george@,(123)456-7890,Please call me,2022-05-01
126,54,George,george@mail.com,,Can I test drive?,01-07-2023
127,195,Fiona,fiona@gmail.com,123-456-7890,Can I test drive?,2024-09-26
128,211,Hannah,hannah@gmail.com,(123)456-7890,,2023-10-06
129,269,Jane,jane@,+1 123 456 7890,Interested in this car,06-05-2024
130,128,Hannah,,5555555555,Please call me,2022-04-22
131,81,Ian,ian@mail.com,5555555555,Please call me,03/06/2022
132,165,Diana,,+1 123 456 7890,Interested in this car,2024-11-04
133,282,George,george@mail.com,123-456-7890,Interested in this car,29/07/2024
134,294,Hannah,hannah@gmail.com,5555555555,Can I test drive?,2023-10-10
135,255,Alice,alice@gmail.com,5555555555,Can I test drive?,03-15-2022
136,282,Alice,alice@gmail.com,,,11-07-2024
137,106,Hannah,,+1 123 456 7890,Interested in this car,02/04/2023
138,170,Ian,ian@mail.com,+1 123 456 7890,Can I test drive?,2022-08-22
139,114,Alice,,+1 123 456 7890,,05/12/2024
140,55,Alice,alice@,5555555555,Please call me,2024-04-18
141,131,Jane,jane@,123-456-7890,Interested in this car,2024-03-15
142,235,Diana,,(123)456-7890,Can I test drive?,04-06-2022
143,302,Bob,bob@mail.com,5555555555,Please call me,2024-10-18
144,272,Alice,alice@mail.com,,Can I test drive?,2024-11-07
145,297,Charlie,charlie@,(123)456-7890,Can I test drive?,10-22-2023
146,197,George,george@,+1 123 456 7890,Can I test drive?,04/12/2023
147,232,Charlie,charlie@,5555555555,,10-05-2023
148,284,Diana,diana@,123-456-7890,,12-09-2023
149,68,Charlie,,(123)456-7890,,09-10-2024
150,293,George,,5555555555,Interested in this car,2024-12-06
